symbol,setup_type,signal_date,entry_date,entry_price,stop_loss,take_profit,exit_date,exit_price,exit_reason,pnl_pct,holding_bars,reasons
MSN,NR7,2025-10-07,2025-10-08,83.7,81.0,88.0,2025-10-21,80.0,SL,-4.54,9,"NR7: range 1 nhỏ nhất 7 phiên — sắp bung | ATR 2.6% — SL hẹp, risk thấp"
MSN,NR7,2025-10-27,2025-10-28,78.6,75.0,84.0,2025-11-04,75.0,SL,-4.58,5,"NR7: range 2 nhỏ nhất 7 phiên — sắp bung | ATR 3.9% — SL hẹp, risk thấp"
MSN,MACD_CROSSOVER,2025-11-13,2025-11-14,78.6,75.0,84.0,2025-12-12,75.0,SL,-4.58,20,MACD crossover bullish (hist=0.04)
MSN,RSI_BOUNCE,2025-12-16,2025-12-17,74.6,72.0,78.0,2026-01-26,78.0,TSL,4.56,26,RSI 38.1 oversold | Trên MA200 (73) — long-term trend ok | Nến đảo chiều tăng
POW,MACD_CROSSOVER,2024-01-03,2024-01-04,9.46,9.0,10.0,2024-04-16,9.0,SL,-4.86,68,MACD crossover bullish (hist=0.01)
POW,NR7,2024-04-25,2024-04-26,8.68,8.0,10.0,2024-05-02,9.0,TSL,0.92,1,"NR7: range 0 nhỏ nhất 7 phiên — sắp bung | ATR 2.1% — SL hẹp, risk thấp"
POW,MACD_CROSSOVER,2024-05-03,2024-05-06,9.09,9.0,9.0,2024-07-01,12.0,REVERSAL_DOUBLE_TOP,32.34,40,MACD crossover bullish (hist=0.01)
POW,BB_SQUEEZE,2024-07-01,2024-07-02,12.15,12.0,12.0,2024-07-02,12.0,SL,-1.23,0,BB squeeze: width 0.153 ≈ min 20 phiên (0.153) | Giá trên BB mid — bias bullish
POW,BB_SQUEEZE,2024-07-02,2024-07-03,12.11,12.0,12.0,2024-07-17,12.0,SL,-0.91,10,BB squeeze: width 0.151 ≈ min 20 phiên (0.151) | Giá trên BB mid — bias bullish
POW,RSI_BOUNCE,2024-07-24,2024-07-25,10.87,10.0,12.0,2024-08-13,11.0,TSL,1.2,13,RSI 39.7 oversold | Trên MA200 (10) — long-term trend ok | Nến đảo chiều tăng
POW,BB_SQUEEZE,2024-08-16,2024-08-19,11.2,11.0,11.0,2024-08-20,11.0,SL,-1.79,1,BB squeeze: width 0.086 ≈ min 20 phiên (0.086) | Giá trên BB mid — bias bullish | Volume bắt đầu tăng — tín hiệu sắp bung
POW,BB_SQUEEZE,2024-08-20,2024-08-21,11.16,11.0,11.0,2024-08-27,11.0,SL,-1.43,4,BB squeeze: width 0.076 ≈ min 20 phiên (0.076) | Giá trên BB mid — bias bullish | Volume bắt đầu tăng — tín hiệu sắp bung
POW,RETEST,2024-08-27,2024-08-28,11.12,11.0,11.0,2024-09-04,11.0,SL,-1.08,3,Retest vùng breakout 11 (cách -2.9%) | Volume cạn 0.71× TB20 | Giá vẫn giữ trên vùng breakout
POW,HAMMER,2024-09-06,2024-09-09,10.83,10.0,12.0,2024-10-22,10.0,SL,-7.66,31,Bóng dưới 0 > 2× thân 0 | Đóng cửa gần đỉnh nến — lực mua hấp thu | RSI 41.5 — vùng oversold
POW,MACD_CROSSOVER,2024-11-12,2024-11-13,9.67,9.0,11.0,2024-12-06,10.0,REVERSAL_DOUBLE_TOP,6.41,17,MACD crossover bullish (hist=0.00)
POW,SPRING,2024-12-06,2024-12-09,10.29,10.0,11.0,2024-12-23,10.0,SL,-2.82,10,HH: đỉnh 11 > 10 | HL: đáy 10 > 10 | Volume phiên tăng > giảm
POW,NR7,2024-12-30,2024-12-31,10.04,10.0,10.0,2024-12-31,10.0,SL,-0.4,0,"NR7: range 0 nhỏ nhất 7 phiên — sắp bung | ATR 2.2% — SL hẹp, risk thấp"
POW,NR7,2025-01-09,2025-01-10,9.67,9.0,11.0,2025-02-26,10.0,TSL,3.41,28,"NR7: range 0 nhỏ nhất 7 phiên — sắp bung | ATR 2.2% — SL hẹp, risk thấp"
POW,GOLDEN_CROSS,2025-02-28,2025-03-03,10.17,10.0,10.0,2025-03-04,10.0,SL,-1.67,1,Golden Cross: MA20 (10) cắt lên MA50 (10) | Volume xác nhận cross
POW,RETEST,2025-03-07,2025-03-10,10.04,10.0,10.0,2025-03-10,10.0,SL,-0.4,0,Retest vùng breakout 10 (cách -2.4%) | Volume cạn 0.73× TB20 | Giá vẫn giữ trên vùng breakout
POW,RETEST,2025-03-17,2025-03-18,10.08,10.0,10.0,2025-04-03,10.0,SL,-0.79,12,Retest vùng breakout 10 (cách -2.4%) | Volume cạn 0.73× TB20 | Giá vẫn giữ trên vùng breakout
POW,NR7,2025-04-10,2025-04-11,9.34,9.0,10.0,2025-04-16,10.0,REVERSAL_MA20_BREAK,5.35,3,"NR7: range 0 nhỏ nhất 7 phiên — sắp bung | ATR 4.6% — SL hẹp, risk thấp"
POW,MOMENTUM_SURGE,2025-04-16,2025-04-17,9.75,9.0,11.0,2025-05-15,11.0,REVERSAL_DOUBLE_TOP,8.92,17,3 phiên tăng liên tiếp (+5.4% tổng) | Volume tăng theo đà giá
POW,BB_SQUEEZE,2025-05-15,2025-05-16,10.62,10.0,12.0,2025-05-29,11.0,TSL,3.58,9,BB squeeze: width 0.139 ≈ min 20 phiên (0.137) | Giá trên BB mid — bias bullish
POW,BB_SQUEEZE,2025-05-29,2025-05-30,10.95,10.0,12.0,2025-09-09,13.0,REVERSAL_TREND_BREAK,14.7,70,BB squeeze: width 0.139 ≈ min 20 phiên (0.137) | Giá trên BB mid — bias bullish
POW,NR7,2025-09-10,2025-09-11,12.44,12.0,13.0,2025-09-30,12.0,SL,-3.54,13,"NR7: range 0 nhỏ nhất 7 phiên — sắp bung | ATR 4.5% — SL hẹp, risk thấp"
POW,NR7,2025-10-01,2025-10-02,11.94,11.0,13.0,2025-10-20,11.0,SL,-7.87,12,"NR7: range 0 nhỏ nhất 7 phiên — sắp bung | ATR 3.4% — SL hẹp, risk thấp"
POW,RSI_BOUNCE,2025-10-21,2025-10-22,11.16,11.0,11.0,2025-10-24,11.0,SL,-1.43,2,RSI 29.5 oversold | Trên MA200 (11) — long-term trend ok | Nến đảo chiều tăng
POW,MACD_CROSSOVER,2025-10-28,2025-10-29,11.49,11.0,12.0,2025-12-09,12.0,TSL,4.44,29,MACD crossover bullish (hist=0.00)
POW,MA_PULLBACK,2025-12-16,2025-12-17,12.35,12.0,13.0,2026-01-23,14.0,TSL,13.36,25,UPTREND (giá > MA20 > MA60 > MA200) | Pullback về MA60 (cách 3.4%) | RSI 54.0 trung tính | Volume giảm — áp lực bán cạn
STB,BB_SQUEEZE,2024-01-02,2024-01-03,27.75,27.0,29.0,2024-02-20,31.0,REVERSAL_DOUBLE_TOP,10.63,29,BB squeeze: width 0.083 ≈ min 20 phiên (0.083) | Giá trên BB mid — bias bullish
STB,BB_SQUEEZE,2024-02-20,2024-02-21,31.0,30.0,32.0,2024-03-18,30.0,SL,-3.23,18,BB squeeze: width 0.057 ≈ min 20 phiên (0.054) | Giá trên BB mid — bias bullish | Volume bắt đầu tăng — tín hiệu sắp bung
STB,INSIDE_BAR,2024-03-20,2024-03-21,31.25,30.0,33.0,2024-04-02,30.0,SL,-4.0,8,Inside bar [30–31] trong mother [30–31] | Đóng cửa 31 vượt đỉnh IB 31 | Volume 1.3× TB20 xác nhận breakout
STB,NR7,2024-04-04,2024-04-05,29.5,28.0,32.0,2024-04-15,28.0,SL,-5.08,6,"NR7: range 1 nhỏ nhất 7 phiên — sắp bung | ATR 2.6% — SL hẹp, risk thấp"
STB,MOMENTUM_SURGE,2024-04-24,2024-04-25,28.6,27.0,31.0,2024-06-18,31.0,REVERSAL_DOUBLE_TOP,6.82,35,3 phiên tăng liên tiếp (+6.7% tổng) | Volume tăng theo đà giá
STB,RETEST,2024-06-18,2024-06-19,30.6,29.0,33.0,2024-06-26,29.0,SL,-5.23,5,Retest vùng breakout 31 (cách -2.1%) | Volume cạn 0.76× TB20 | Giá vẫn giữ trên vùng breakout
STB,DOUBLE_BOTTOM,2024-06-26,2024-06-27,29.3,28.0,31.0,2024-08-02,28.0,SL,-4.44,26,Hai đáy 28 và 28 (chênh 0.4%) | Vượt neckline 29 | Chưa quá xa neckline — vào hàng còn hợp lý
STB,HAMMER,2024-08-09,2024-08-12,28.85,28.0,30.0,2024-10-15,34.0,REVERSAL_DOUBLE_TOP,16.81,44,Bóng dưới 0 > 2× thân 0 | Đóng cửa gần đỉnh nến — lực mua hấp thu | Gần support 28
STB,RETEST,2024-10-15,2024-10-16,33.65,33.0,35.0,2024-11-11,34.0,TSL,1.04,18,Retest vùng breakout 34 (cách -0.3%) | Volume cạn 0.76× TB20 | Giá vẫn giữ trên vùng breakout
STB,HAMMER,2024-11-13,2024-11-14,33.55,32.0,36.0,2024-11-18,32.0,SL,-4.62,2,Bóng dưới 1 > 2× thân 0 | Đóng cửa gần đỉnh nến — lực mua hấp thu | RSI 44.0 — vùng oversold
STB,RSI_BOUNCE,2024-11-18,2024-11-19,32.6,31.0,35.0,2025-02-28,38.0,REVERSAL_DOUBLE_TOP,17.33,67,RSI 39.5 oversold | Trên MA200 (31) — long-term trend ok | Nến đảo chiều tăng
STB,RETEST,2025-02-28,2025-03-03,38.35,37.0,40.0,2025-04-03,37.0,SL,-3.52,23,Retest vùng breakout 39 (cách -1.5%) | Volume cạn 0.63× TB20 | Giá vẫn giữ trên vùng breakout
STB,NR7,2025-04-10,2025-04-11,35.4,34.0,38.0,2025-07-10,48.0,REVERSAL_DOUBLE_TOP,34.6,61,"NR7: range 0 nhỏ nhất 7 phiên — sắp bung | ATR 4.0% — SL hẹp, risk thấp"
STB,BB_SQUEEZE,2025-07-10,2025-07-11,47.8,46.0,50.0,2025-08-19,53.0,REVERSAL_DOUBLE_TOP,11.3,27,BB squeeze: width 0.062 ≈ min 20 phiên (0.062) | Giá trên BB mid — bias bullish
STB,RETEST,2025-08-19,2025-08-20,53.4,51.0,57.0,2025-09-11,53.0,TSL,-0.75,14,Retest vùng breakout 55 (cách -2.6%) | Volume cạn 0.74× TB20 | Giá vẫn giữ trên vùng breakout
STB,BB_SQUEEZE,2025-09-11,2025-09-12,55.9,53.0,60.0,2025-10-17,59.0,REVERSAL_DOUBLE_TOP,5.55,25,BB squeeze: width 0.091 ≈ min 20 phiên (0.091) | Giá trên BB mid — bias bullish | Volume bắt đầu tăng — tín hiệu sắp bung
STB,SPRING,2025-10-17,2025-10-20,58.6,56.0,62.0,2025-10-20,56.0,SL,-4.44,0,HH: đỉnh 61 > 61 | HL: đáy 59 > 57 | Volume phiên tăng > giảm
STB,HAMMER,2025-10-21,2025-10-22,55.7,53.0,60.0,2025-11-03,53.0,SL,-4.85,8,Bóng dưới 2 > 2× thân 0 | Đóng cửa gần đỉnh nến — lực mua hấp thu | RSI 42.6 — vùng oversold
STB,RSI_BOUNCE,2025-11-11,2025-11-12,49.7,47.0,54.0,2025-12-12,47.0,SL,-5.43,22,RSI 34.7 oversold | Trên MA200 (46) — long-term trend ok | Nến đảo chiều tăng
STB,MOMENTUM_SURGE,2025-12-18,2025-12-19,47.7,46.0,50.0,2026-03-25,62.0,REVERSAL_MA20_BREAK,30.4,61,3 phiên tăng liên tiếp (+2.6% tổng) | Volume tăng theo đà giá
SSB,DOUBLE_BOTTOM,2024-01-02,2024-01-03,21.08,21.0,21.0,2024-01-03,21.0,SL,-0.38,0,Hai đáy 20 và 20 (chênh 0.5%) | Vượt neckline 20 | Chưa quá xa neckline — vào hàng còn hợp lý
SSB,DOUBLE_BOTTOM,2024-01-03,2024-01-04,20.56,20.0,21.0,2024-01-31,20.0,SL,-2.72,19,Hai đáy 20 và 20 (chênh 0.5%) | Vượt neckline 20 | Chưa quá xa neckline — vào hàng còn hợp lý
SSB,HAMMER,2024-02-02,2024-02-05,20.03,20.0,20.0,2024-02-05,20.0,SL,-0.15,0,Bóng dưới 0 > 2× thân 0 | Đóng cửa gần đỉnh nến — lực mua hấp thu | Gần support 20 | RSI 38.1 — vùng oversold
SSB,BB_SQUEEZE,2024-02-07,2024-02-15,20.42,20.0,21.0,2024-02-21,20.0,SL,-2.06,4,BB squeeze: width 0.034 ≈ min 20 phiên (0.034) | Giá trên BB mid — bias bullish | Volume bắt đầu tăng — tín hiệu sắp bung
SSB,HAMMER,2024-02-22,2024-02-23,20.25,20.0,21.0,2024-02-26,20.0,SL,-1.23,1,Bóng dưới 0 > 2× thân 0 | Đóng cửa gần đỉnh nến — lực mua hấp thu | Gần support 20
SSB,NR7,2024-03-01,2024-03-04,20.2,20.0,20.0,2024-03-04,20.0,SL,-0.99,0,"NR7: range 0 nhỏ nhất 7 phiên — sắp bung | ATR 1.7% — SL hẹp, risk thấp"
SSB,NR7,2024-03-05,2024-03-06,19.98,19.0,21.0,2024-04-16,19.0,SL,-4.9,29,"NR7: range 0 nhỏ nhất 7 phiên — sắp bung | ATR 1.6% — SL hẹp, risk thấp"
SSB,MACD_CROSSOVER,2024-04-16,2024-04-17,19.54,19.0,20.0,2024-04-19,19.0,SL,-2.76,1,MACD crossover bullish (hist=0.05)
SSB,HAMMER,2024-04-19,2024-04-22,19.46,19.0,20.0,2024-04-23,19.0,SL,-2.36,1,Bóng dưới 1 > 2× thân 0 | Đóng cửa gần đỉnh nến — lực mua hấp thu | Gần support 19 | RSI 44.1 — vùng oversold
SSB,NR7,2024-04-24,2024-04-25,19.41,19.0,20.0,2024-04-26,19.0,SL,-2.11,1,"NR7: range 0 nhỏ nhất 7 phiên — sắp bung | ATR 2.3% — SL hẹp, risk thấp"
SSB,HAMMER,2024-05-02,2024-05-03,19.37,19.0,20.0,2024-05-15,19.0,SL,-1.91,8,Bóng dưới 0 > 2× thân 0 | Đóng cửa gần đỉnh nến — lực mua hấp thu | Gần support 19 | RSI 40.4 — vùng oversold
SSB,NR7,2024-05-15,2024-05-16,19.15,19.0,19.0,2024-05-28,19.0,SL,-0.78,8,"NR7: range 0 nhỏ nhất 7 phiên — sắp bung | ATR 1.8% — SL hẹp, risk thấp"
SSB,HAMMER,2024-05-29,2024-05-30,18.84,18.0,20.0,2024-06-25,19.0,TSL,0.85,18,Bóng dưới 0 > 2× thân 0 | Đóng cửa gần đỉnh nến — lực mua hấp thu | Gần support 19 | RSI 35.6 — vùng oversold
SSB,GOLDEN_CROSS,2024-06-25,2024-06-26,18.71,18.0,20.0,2024-06-27,18.0,SL,-3.79,1,Golden Cross: MA20 (19) cắt lên MA50 (19) | Volume xác nhận cross
SSB,GOLDEN_CROSS,2024-06-27,2024-06-28,18.27,17.0,20.0,2024-08-22,19.0,TSL,3.83,39,Golden Cross: MA20 (19) cắt lên MA50 (19) | Volume xác nhận cross
SSB,BREAKOUT,2024-08-22,2024-08-23,19.65,19.0,21.0,2024-08-30,19.0,SL,-3.31,5,Giá 20 vượt đỉnh 20 phiên (20) | Volume 1.9× TB20 | Thân nến 5.3%
SSB,HAMMER,2024-09-09,2024-09-10,17.9,17.0,19.0,2024-09-10,17.0,SL,-5.03,0,Bóng dưới 0 > 2× thân 0 | Đóng cửa gần đỉnh nến — lực mua hấp thu | Gần support 18 | RSI 34.1 — vùng oversold
SSB,MOMENTUM_SURGE,2024-09-19,2024-09-20,16.85,16.0,18.0,2024-09-23,16.0,SL,-5.04,1,3 phiên tăng liên tiếp (+9.2% tổng) | Volume tăng theo đà giá
SSB,MACD_CROSSOVER,2024-09-25,2024-09-26,16.65,16.0,18.0,2024-10-08,17.0,TSL,2.1,8,MACD crossover bullish (hist=0.05)
SSB,BB_SQUEEZE,2024-10-08,2024-10-09,17.1,16.0,19.0,2025-03-18,20.0,REVERSAL_DOUBLE_TOP,15.2,108,BB squeeze: width 0.202 ≈ min 20 phiên (0.199) | Giá trên BB mid — bias bullish | Volume bắt đầu tăng — tín hiệu sắp bung
SSB,BB_SQUEEZE,2025-03-18,2025-03-19,19.7,19.0,21.0,2025-04-03,19.0,SL,-3.55,11,BB squeeze: width 0.033 ≈ min 20 phiên (0.033) | Giá trên BB mid — bias bullish
SSB,HAMMER,2025-04-08,2025-04-09,18.9,18.0,20.0,2025-04-15,19.0,REVERSAL_MA20_BREAK,-1.59,4,Bóng dưới 1 > 2× thân 0 | Đóng cửa gần đỉnh nến — lực mua hấp thu | RSI 40.3 — vùng oversold
SSB,NR7,2025-04-16,2025-04-17,19.1,18.0,21.0,2025-06-06,18.0,SL,-5.76,33,"NR7: range 1 nhỏ nhất 7 phiên — sắp bung | ATR 3.6% — SL hẹp, risk thấp"
SSB,HAMMER,2025-06-09,2025-06-10,18.35,18.0,19.0,2025-06-11,18.0,SL,-1.91,1,Bóng dưới 0 > 2× thân 0 | Đóng cửa gần đỉnh nến — lực mua hấp thu | Gần support 18 | RSI 39.7 — vùng oversold
SSB,HAMMER,2025-06-12,2025-06-13,18.1,18.0,18.0,2025-06-13,18.0,SL,-0.55,0,Bóng dưới 0 > 2× thân 0 | Đóng cửa gần đỉnh nến — lực mua hấp thu | Gần support 18 | RSI 41.0 — vùng oversold
SSB,HAMMER,2025-06-17,2025-06-18,17.95,17.0,19.0,2025-09-08,20.0,TSL,11.42,56,Bóng dưới 0 > 2× thân 0 | Đóng cửa gần đỉnh nến — lực mua hấp thu | RSI 36.9 — vùng oversold
SSB,NR7,2025-09-10,2025-09-11,20.0,19.0,22.0,2025-09-24,19.0,SL,-5.0,9,"NR7: range 0 nhỏ nhất 7 phiên — sắp bung | ATR 4.2% — SL hẹp, risk thấp"
SSB,NR7,2025-09-25,2025-09-26,19.55,19.0,20.0,2025-10-03,19.0,SL,-2.81,5,"NR7: range 0 nhỏ nhất 7 phiên — sắp bung | ATR 3.5% — SL hẹp, risk thấp"
SSB,BB_SQUEEZE,2025-10-06,2025-10-07,19.7,19.0,21.0,2025-10-13,19.0,SL,-3.55,4,BB squeeze: width 0.062 ≈ min 20 phiên (0.062) | Giá trên BB mid — bias bullish | Volume bắt đầu tăng — tín hiệu sắp bung
SSB,MACD_CROSSOVER,2025-10-13,2025-10-14,19.45,19.0,20.0,2025-10-15,19.0,SL,-2.31,1,MACD crossover bullish (hist=0.03)
SSB,MACD_CROSSOVER,2025-10-15,2025-10-16,19.05,18.0,21.0,2025-10-20,18.0,SL,-5.51,2,MACD crossover bullish (hist=0.02)
SSB,HAMMER,2025-10-24,2025-10-27,17.95,17.0,19.0,2025-11-07,17.0,SL,-5.29,9,Bóng dưới 0 > 2× thân 0 | Đóng cửa gần đỉnh nến — lực mua hấp thu | RSI 38.1 — vùng oversold
SSB,MACD_CROSSOVER,2025-11-17,2025-11-18,17.45,17.0,18.0,2025-11-19,17.0,SL,-2.58,1,MACD crossover bullish (hist=0.04)
SSB,MACD_CROSSOVER,2025-11-19,2025-11-20,17.15,16.0,19.0,2026-03-09,16.0,SL,-6.71,70,MACD crossover bullish (hist=0.06)
PLX,NR7,2024-01-02,2024-01-03,32.17,31.0,34.0,2024-03-28,35.0,REVERSAL_DOUBLE_TOP,8.7,56,"NR7: range 0 nhỏ nhất 7 phiên — sắp bung | ATR 1.8% — SL hẹp, risk thấp"
PLX,SPRING,2024-03-28,2024-03-29,35.1,34.0,37.0,2024-04-11,34.0,SL,-3.16,9,HH: đỉnh 36 > 35 | HL: đáy 35 > 33 | Volume phiên tăng > giảm
PLX,NR7,2024-04-24,2024-04-25,32.82,32.0,34.0,2024-06-03,40.0,REVERSAL_DOUBLE_TOP,22.33,24,"NR7: range 0 nhỏ nhất 7 phiên — sắp bung | ATR 2.3% — SL hẹp, risk thấp"
PLX,SPRING,2024-06-03,2024-06-04,40.15,39.0,42.0,2024-06-17,39.0,SL,-2.86,9,HH: đỉnh 41 > 41 | HL: đáy 39 > 36 | Volume phiên tăng > giảm
PLX,DOUBLE_BOTTOM,2024-06-17,2024-06-18,39.48,38.0,42.0,2024-08-01,44.0,REVERSAL_DOUBLE_TOP,11.02,32,Hai đáy 36 và 36 (chênh 0.8%) | Vượt neckline 38 | Chưa quá xa neckline — vào hàng còn hợp lý
PLX,BB_SQUEEZE,2024-08-02,2024-08-05,44.9,43.0,48.0,2024-09-04,46.0,TSL,2.45,20,BB squeeze: width 0.071 ≈ min 20 phiên (0.071) | Giá trên BB mid — bias bullish
PLX,MACD_CROSSOVER,2024-10-04,2024-10-07,43.93,43.0,45.0,2024-10-09,43.0,SL,-2.12,2,MACD crossover bullish (hist=0.00)
PLX,MACD_CROSSOVER,2024-10-09,2024-10-10,43.15,42.0,45.0,2024-10-15,42.0,SL,-2.67,3,MACD crossover bullish (hist=0.02)
PLX,RSI_BOUNCE,2024-10-17,2024-10-18,41.02,40.0,43.0,2024-10-28,40.0,SL,-2.49,6,RSI 30.8 oversold | Trên MA200 (39) — long-term trend ok | Nến đảo chiều tăng
PLX,RSI_BOUNCE,2024-10-28,2024-10-29,40.15,39.0,42.0,2024-11-04,39.0,SL,-2.86,4,RSI 36.7 oversold | Trên MA200 (39) — long-term trend ok | Nến đảo chiều tăng
PLX,MACD_CROSSOVER,2024-11-21,2024-11-22,38.07,37.0,40.0,2024-12-30,37.0,SL,-2.81,26,MACD crossover bullish (hist=0.04)
PLX,MACD_CROSSOVER,2025-01-08,2025-01-09,37.25,36.0,39.0,2025-03-07,41.0,REVERSAL_DOUBLE_TOP,11.3,36,MACD crossover bullish (hist=0.01)
PLX,SPRING,2025-03-07,2025-03-10,41.61,40.0,44.0,2025-03-14,40.0,SL,-3.87,4,HH: đỉnh 43 > 42 | HL: đáy 41 > 41 | Volume phiên tăng > giảm
PLX,NR7,2025-03-18,2025-03-19,40.44,39.0,43.0,2025-03-28,39.0,SL,-3.56,7,"NR7: range 0 nhỏ nhất 7 phiên — sắp bung | ATR 1.9% — SL hẹp, risk thấp"
PLX,HAMMER,2025-03-31,2025-04-01,38.56,37.0,41.0,2025-04-03,37.0,SL,-4.15,2,Bóng dưới 0 > 2× thân 0 | Đóng cửa gần đỉnh nến — lực mua hấp thu | Gần support 38 | RSI 28.6 — vùng oversold
PLX,INSIDE_BAR,2025-04-11,2025-04-14,34.16,32.0,37.0,2025-04-16,32.0,SL,-6.32,2,Inside bar [32–32] trong mother [30–32] | Đóng cửa 34 vượt đỉnh IB 32 | Volume 2.4× TB20 xác nhận breakout
PLX,HAMMER,2025-04-22,2025-04-23,32.61,31.0,35.0,2025-05-23,33.0,TSL,1.2,19,Bóng dưới 2 > 2× thân 1 | Đóng cửa gần đỉnh nến — lực mua hấp thu | Gần support 32 | RSI 33.8 — vùng oversold
PLX,HAMMER,2025-05-26,2025-05-27,33.72,32.0,36.0,2025-07-16,37.0,REVERSAL_MA20_BREAK,10.47,36,Bóng dưới 1 > 2× thân 0 | Đóng cửa gần đỉnh nến — lực mua hấp thu | Gần support 33
PLX,NR7,2025-07-17,2025-07-18,37.15,36.0,39.0,2025-08-01,36.0,SL,-3.1,10,"NR7: range 0 nhỏ nhất 7 phiên — sắp bung | ATR 1.9% — SL hẹp, risk thấp"
PLX,BREAKOUT_RETEST_ENTRY,2025-08-06,2025-08-07,37.5,36.0,40.0,2025-08-22,36.0,SL,-4.0,11,Breakout 10 bars trước tại level 38 | Retest thành công (cách -1.2%) | Nến đóng xanh — support giữ vững
PLX,MACD_CROSSOVER,2025-09-17,2025-09-18,36.1,35.0,38.0,2025-09-22,35.0,SL,-3.05,2,MACD crossover bullish (hist=0.00)
PLX,MACD_CROSSOVER,2025-10-10,2025-10-13,33.7,33.0,35.0,2025-10-20,33.0,SL,-2.08,5,MACD crossover bullish (hist=0.01)
PLX,MACD_CROSSOVER,2025-10-22,2025-10-23,34.6,34.0,36.0,2025-10-28,34.0,SL,-1.73,3,MACD crossover bullish (hist=0.06)
PLX,BB_SQUEEZE,2025-10-28,2025-10-29,34.1,33.0,36.0,2025-12-12,34.0,TSL,-0.29,32,BB squeeze: width 0.045 ≈ min 20 phiên (0.045) | Giá trên BB mid — bias bullish
PLX,NR7,2025-12-15,2025-12-16,34.0,33.0,36.0,2026-02-12,52.0,REVERSAL_TREND_BREAK,52.06,40,"NR7: range 0 nhỏ nhất 7 phiên — sắp bung | ATR 2.0% — SL hẹp, risk thấp"
SAB,SPRING,2024-01-02,2024-01-03,52.39,51.0,54.0,2024-01-12,51.0,SL,-2.65,7,HH: đỉnh 52 > 52 | HL: đáy 51 > 50 | Volume phiên tăng > giảm
SAB,RETEST,2024-01-12,2024-01-15,51.37,50.0,53.0,2024-01-25,50.0,SL,-2.67,8,Retest vùng breakout 53 (cách -2.1%) | Volume cạn 0.74× TB20 | Giá vẫn giữ trên vùng breakout
SAB,NR7,2024-02-05,2024-02-06,48.01,47.0,50.0,2024-02-27,47.0,SL,-2.1,10,"NR7: range 0 nhỏ nhất 7 phiên — sắp bung | ATR 1.9% — SL hẹp, risk thấp"
SAB,BB_SQUEEZE,2024-02-28,2024-02-29,48.86,48.0,50.0,2024-03-15,49.0,TSL,0.29,11,BB squeeze: width 0.049 ≈ min 20 phiên (0.049) | Giá trên BB mid — bias bullish
SAB,NR7,2024-03-19,2024-03-20,48.01,46.0,51.0,2024-04-15,46.0,SL,-4.19,18,"NR7: range 1 nhỏ nhất 7 phiên — sắp bung | ATR 2.3% — SL hẹp, risk thấp"
SAB,HAMMER,2024-04-16,2024-04-17,46.15,45.0,48.0,2024-04-19,45.0,SL,-2.49,1,Bóng dưới 2 > 2× thân 0 | Đóng cửa gần đỉnh nến — lực mua hấp thu | Gần support 46 | RSI 35.5 — vùng oversold
SAB,NR7,2024-04-24,2024-04-25,45.14,44.0,47.0,2024-06-03,50.0,REVERSAL_DOUBLE_TOP,10.83,24,"NR7: range 1 nhỏ nhất 7 phiên — sắp bung | ATR 1.9% — SL hẹp, risk thấp"
SAB,BB_SQUEEZE,2024-06-03,2024-06-04,50.29,49.0,52.0,2024-06-25,50.0,TSL,-0.58,15,BB squeeze: width 0.074 ≈ min 20 phiên (0.074) | Giá trên BB mid — bias bullish
SAB,NR7,2024-07-01,2024-07-02,51.37,49.0,55.0,2024-07-08,49.0,SL,-4.61,4,"NR7: range 1 nhỏ nhất 7 phiên — sắp bung | ATR 2.8% — SL hẹp, risk thấp"
SAB,NR7,2024-07-15,2024-07-16,48.6,47.0,51.0,2024-07-17,47.0,SL,-3.29,1,"NR7: range 1 nhỏ nhất 7 phiên — sắp bung | ATR 2.6% — SL hẹp, risk thấp"
SAB,MOMENTUM_SURGE,2024-07-22,2024-07-23,48.5,47.0,51.0,2024-07-24,47.0,SL,-3.09,1,3 phiên tăng liên tiếp (+3.1% tổng) | Volume tăng theo đà giá
SAB,HAMMER,2024-07-24,2024-07-25,47.81,46.0,51.0,2024-08-05,46.0,SL,-3.79,7,Bóng dưới 1 > 2× thân 0 | Đóng cửa gần đỉnh nến — lực mua hấp thu | Gần support 47 | RSI 36.8 — vùng oversold
SAB,MACD_CROSSOVER,2024-08-12,2024-08-13,47.46,46.0,50.0,2024-09-09,49.0,TSL,3.24,17,MACD crossover bullish (hist=0.04)
SAB,GOLDEN_CROSS,2024-09-09,2024-09-10,49.29,48.0,51.0,2024-09-11,48.0,SL,-2.62,1,Golden Cross: MA20 (49) cắt lên MA50 (49) | Volume xác nhận cross
SAB,RETEST,2024-09-17,2024-09-18,49.2,48.0,51.0,2024-10-30,48.0,SL,-2.44,30,Retest vùng breakout 51 (cách -2.6%) | Volume cạn 0.45× TB20 | Giá vẫn giữ trên vùng breakout
SAB,MACD_CROSSOVER,2024-11-12,2024-11-13,49.38,48.0,51.0,2024-11-19,48.0,SL,-2.79,4,MACD crossover bullish (hist=0.06)
SAB,RETEST,2024-11-21,2024-11-22,48.16,47.0,50.0,2025-01-06,49.0,TSL,1.74,30,Retest vùng breakout 49 (cách -2.6%) | Volume cạn 0.59× TB20 | Giá vẫn giữ trên vùng breakout
